0.00.091.751 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.091.824 I srv          init: The UI is disabled
0.00.091.824 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.091.911 W srv  llama_server: -----------------
0.00.091.914 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.091.914 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.091.914 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.091.915 W srv  llama_server: -----------------
0.00.104.753 I srv    load_model: loading model 'D:\ollama\models\blobs\sha256-28d076b40a90a48fa62307b7980fca4b2cdb0de7d892969956f7016b29d01154'
0.00.884.183 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.884.198 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.884.218 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.884.226 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.884.233 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.884.259 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.884.269 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.884.276 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.884.284 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.884.291 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.884.298 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.884.307 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.884.315 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.884.323 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.884.346 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.06.110.097 I cmn          init: llama threadpool init, n_threads = 8
0.06.228.749 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 65536, kv_unified = 'false'
0.06.234.363 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.06.234.377 I srv  llama_server: model loaded
0.06.234.378 I srv  llama_server: listening on http://127.0.0.1:18080
0.06.628.920 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.58.989.615 I slot print_timing: id  0 | task 516 | prompt eval time =     488.28 ms /   508 tokens (    0.96 ms per token,  1040.39 tokens per second)
0.58.989.621 I slot print_timing: id  0 | task 516 |        eval time =     926.32 ms /    40 tokens (   23.75 ms per token,    42.10 tokens per second)
0.58.989.622 I slot print_timing: id  0 | task 516 |       total time =    1414.60 ms /   548 tokens
0.58.989.623 I slot print_timing: id  0 | task 516 |    graphs reused =        395
0.58.990.535 I slot      release: id  0 | task 516 | stop processing: n_tokens = 59767, truncated = 0
0.59.071.463 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
0.59.071.635 I slot launch_slot_: id  0 | task 558 | processing task, is_child = 0
1.00.486.041 I slot print_timing: id  0 | task 558 | prompt eval time =     487.00 ms /   508 tokens (    0.96 ms per token,  1043.11 tokens per second)
1.00.486.047 I slot print_timing: id  0 | task 558 |        eval time =     927.38 ms /    40 tokens (   23.78 ms per token,    42.05 tokens per second)
1.00.486.048 I slot print_timing: id  0 | task 558 |       total time =    1414.39 ms /   548 tokens
1.00.486.049 I slot print_timing: id  0 | task 558 |    graphs reused =        433
1.00.486.959 I slot      release: id  0 | task 558 | stop processing: n_tokens = 59767, truncated = 0
1.00.566.864 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.00.567.032 I slot launch_slot_: id  0 | task 600 | processing task, is_child = 0
1.01.919.090 I slot print_timing: id  0 | task 600 | prompt eval time =     519.74 ms /   511 tokens (    1.02 ms per token,   983.19 tokens per second)
1.01.919.097 I slot print_timing: id  0 | task 600 |        eval time =     832.31 ms /    36 tokens (   23.78 ms per token,    42.05 tokens per second)
1.01.919.098 I slot print_timing: id  0 | task 600 |       total time =    1352.05 ms /   547 tokens
1.01.919.099 I slot print_timing: id  0 | task 600 |    graphs reused =        467
1.01.920.010 I slot      release: id  0 | task 600 | stop processing: n_tokens = 59766, truncated = 0
1.01.997.140 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.01.997.360 I slot launch_slot_: id  0 | task 638 | processing task, is_child = 0
1.03.397.450 I slot print_timing: id  0 | task 638 | prompt eval time =     519.32 ms /   510 tokens (    1.02 ms per token,   982.06 tokens per second)
1.03.397.456 I slot print_timing: id  0 | task 638 |        eval time =     880.75 ms /    38 tokens (   23.80 ms per token,    42.01 tokens per second)
1.03.397.457 I slot print_timing: id  0 | task 638 |       total time =    1400.07 ms /   548 tokens
1.03.397.458 I slot print_timing: id  0 | task 638 |    graphs reused =        503
1.03.398.371 I slot      release: id  0 | task 638 | stop processing: n_tokens = 59767, truncated = 0
1.03.485.962 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.03.486.139 I slot launch_slot_: id  0 | task 678 | processing task, is_child = 0
1.04.806.922 I slot print_timing: id  0 | task 678 | prompt eval time =     486.17 ms /   508 tokens (    0.96 ms per token,  1044.91 tokens per second)
1.04.806.928 I slot print_timing: id  0 | task 678 |        eval time =     834.60 ms /    36 tokens (   23.85 ms per token,    41.94 tokens per second)
1.04.806.929 I slot print_timing: id  0 | task 678 |       total time =    1320.76 ms /   544 tokens
1.04.806.930 I slot print_timing: id  0 | task 678 |    graphs reused =        537
1.04.807.841 I slot      release: id  0 | task 678 | stop processing: n_tokens = 59763, truncated = 0
1.04.885.332 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.04.885.512 I slot launch_slot_: id  0 | task 716 | processing task, is_child = 0
1.06.275.362 I slot print_timing: id  0 | task 716 | prompt eval time =     485.34 ms /   507 tokens (    0.96 ms per token,  1044.62 tokens per second)
1.06.275.368 I slot print_timing: id  0 | task 716 |        eval time =     904.49 ms /    39 tokens (   23.80 ms per token,    42.01 tokens per second)
1.06.275.369 I slot print_timing: id  0 | task 716 |       total time =    1389.84 ms /   546 tokens
1.06.275.369 I slot print_timing: id  0 | task 716 |    graphs reused =        574
1.06.276.280 I slot      release: id  0 | task 716 | stop processing: n_tokens = 59765, truncated = 0
1.06.347.179 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.06.347.402 I slot launch_slot_: id  0 | task 757 | processing task, is_child = 0
1.07.717.957 I slot print_timing: id  0 | task 757 | prompt eval time =     488.19 ms /   508 tokens (    0.96 ms per token,  1040.57 tokens per second)
1.07.717.963 I slot print_timing: id  0 | task 757 |        eval time =     882.34 ms /    38 tokens (   23.85 ms per token,    41.93 tokens per second)
1.07.717.964 I slot print_timing: id  0 | task 757 |       total time =    1370.53 ms /   546 tokens
1.07.717.964 I slot print_timing: id  0 | task 757 |    graphs reused =        610
1.07.718.874 I slot      release: id  0 | task 757 | stop processing: n_tokens = 59765, truncated = 0
1.07.802.852 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.07.803.230 I slot launch_slot_: id  0 | task 797 | processing task, is_child = 0
1.09.207.326 I slot print_timing: id  0 | task 797 | prompt eval time =     524.23 ms /   510 tokens (    1.03 ms per token,   972.86 tokens per second)
1.09.207.333 I slot print_timing: id  0 | task 797 |        eval time =     879.85 ms /    38 tokens (   23.78 ms per token,    42.05 tokens per second)
1.09.207.334 I slot print_timing: id  0 | task 797 |       total time =    1404.08 ms /   548 tokens
1.09.207.334 I slot print_timing: id  0 | task 797 |    graphs reused =        646
1.09.208.243 I slot      release: id  0 | task 797 | stop processing: n_tokens = 59767, truncated = 0
1.09.304.884 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.09.305.064 I slot launch_slot_: id  0 | task 837 | processing task, is_child = 0
1.10.683.742 I slot print_timing: id  0 | task 837 | prompt eval time =     522.05 ms /   509 tokens (    1.03 ms per token,   974.99 tokens per second)
1.10.683.747 I slot print_timing: id  0 | task 837 |        eval time =     856.60 ms /    37 tokens (   23.79 ms per token,    42.03 tokens per second)
1.10.683.748 I slot print_timing: id  0 | task 837 |       total time =    1378.66 ms /   546 tokens
1.10.683.749 I slot print_timing: id  0 | task 837 |    graphs reused =        681
1.10.684.679 I slot      release: id  0 | task 837 | stop processing: n_tokens = 59765, truncated = 0
1.10.759.035 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.10.759.217 I slot launch_slot_: id  0 | task 876 | processing task, is_child = 0
1.12.157.576 I slot print_timing: id  0 | task 876 | prompt eval time =     519.00 ms /   510 tokens (    1.02 ms per token,   982.66 tokens per second)
1.12.157.582 I slot print_timing: id  0 | task 876 |        eval time =     879.35 ms /    38 tokens (   23.77 ms per token,    42.08 tokens per second)
1.12.157.582 I slot print_timing: id  0 | task 876 |       total time =    1398.35 ms /   548 tokens
1.12.157.583 I slot print_timing: id  0 | task 876 |    graphs reused =        717
1.12.158.500 I slot      release: id  0 | task 876 | stop processing: n_tokens = 59767, truncated = 0
1.12.263.601 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.12.263.815 I slot launch_slot_: id  0 | task 916 | processing task, is_child = 0
1.13.663.695 I slot print_timing: id  0 | task 916 | prompt eval time =     520.67 ms /   512 tokens (    1.02 ms per token,   983.35 tokens per second)
1.13.663.701 I slot print_timing: id  0 | task 916 |        eval time =     879.19 ms /    38 tokens (   23.76 ms per token,    42.08 tokens per second)
1.13.663.702 I slot print_timing: id  0 | task 916 |       total time =    1399.86 ms /   550 tokens
1.13.663.703 I slot print_timing: id  0 | task 916 |    graphs reused =        753
1.13.664.619 I slot      release: id  0 | task 916 | stop processing: n_tokens = 59769, truncated = 0
1.13.738.635 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.13.738.808 I slot launch_slot_: id  0 | task 956 | processing task, is_child = 0
1.15.160.100 I slot print_timing: id  0 | task 956 | prompt eval time =     519.10 ms /   509 tokens (    1.02 ms per token,   980.55 tokens per second)
1.15.160.106 I slot print_timing: id  0 | task 956 |        eval time =     902.18 ms /    39 tokens (   23.74 ms per token,    42.12 tokens per second)
1.15.160.107 I slot print_timing: id  0 | task 956 |       total time =    1421.27 ms /   548 tokens
1.15.160.108 I slot print_timing: id  0 | task 956 |    graphs reused =        790
1.15.161.015 I slot      release: id  0 | task 956 | stop processing: n_tokens = 59767, truncated = 0
1.15.246.067 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.15.246.272 I slot launch_slot_: id  0 | task 997 | processing task, is_child = 0
1.16.636.668 I slot print_timing: id  0 | task 997 | prompt eval time =     486.47 ms /   508 tokens (    0.96 ms per token,  1044.26 tokens per second)
1.16.636.674 I slot print_timing: id  0 | task 997 |        eval time =     903.91 ms /    39 tokens (   23.79 ms per token,    42.04 tokens per second)
1.16.636.675 I slot print_timing: id  0 | task 997 |       total time =    1390.37 ms /   547 tokens
1.16.636.675 I slot print_timing: id  0 | task 997 |    graphs reused =        827
1.16.637.588 I slot      release: id  0 | task 997 | stop processing: n_tokens = 59766, truncated = 0
1.16.725.449 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.16.725.657 I slot launch_slot_: id  0 | task 1038 | processing task, is_child = 0
1.18.148.863 I slot print_timing: id  0 | task 1038 | prompt eval time =     519.30 ms /   510 tokens (    1.02 ms per token,   982.10 tokens per second)
1.18.148.868 I slot print_timing: id  0 | task 1038 |        eval time =     903.89 ms /    39 tokens (   23.79 ms per token,    42.04 tokens per second)
1.18.148.869 I slot print_timing: id  0 | task 1038 |       total time =    1423.18 ms /   549 tokens
1.18.148.870 I slot print_timing: id  0 | task 1038 |    graphs reused =        864
1.18.149.784 I slot      release: id  0 | task 1038 | stop processing: n_tokens = 59768, truncated = 0
1.18.231.064 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.18.231.263 I slot launch_slot_: id  0 | task 1079 | processing task, is_child = 0
1.19.585.672 I slot print_timing: id  0 | task 1079 | prompt eval time =     520.08 ms /   511 tokens (    1.02 ms per token,   982.55 tokens per second)
1.19.585.678 I slot print_timing: id  0 | task 1079 |        eval time =     834.31 ms /    36 tokens (   23.84 ms per token,    41.95 tokens per second)
1.19.585.679 I slot print_timing: id  0 | task 1079 |       total time =    1354.39 ms /   547 tokens
1.19.585.680 I slot print_timing: id  0 | task 1079 |    graphs reused =        898
1.19.586.590 I slot      release: id  0 | task 1079 | stop processing: n_tokens = 59766, truncated = 0
1.19.685.601 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.19.685.855 I slot launch_slot_: id  0 | task 1117 | processing task, is_child = 0
1.21.053.613 I slot print_timing: id  0 | task 1117 | prompt eval time =     487.52 ms /   508 tokens (    0.96 ms per token,  1042.00 tokens per second)
1.21.053.619 I slot print_timing: id  0 | task 1117 |        eval time =     880.21 ms /    38 tokens (   23.79 ms per token,    42.04 tokens per second)
1.21.053.620 I slot print_timing: id  0 | task 1117 |       total time =    1367.73 ms /   546 tokens
1.21.053.621 I slot print_timing: id  0 | task 1117 |    graphs reused =        934
1.21.054.537 I slot      release: id  0 | task 1117 | stop processing: n_tokens = 59765, truncated = 0
1.21.134.865 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.21.135.018 I slot launch_slot_: id  0 | task 1157 | processing task, is_child = 0
1.22.523.357 I slot print_timing: id  0 | task 1157 | prompt eval time =     487.97 ms /   506 tokens (    0.96 ms per token,  1036.94 tokens per second)
1.22.523.363 I slot print_timing: id  0 | task 1157 |        eval time =     900.35 ms /    39 tokens (   23.69 ms per token,    42.21 tokens per second)
1.22.523.364 I slot print_timing: id  0 | task 1157 |       total time =    1388.32 ms /   545 tokens
1.22.523.365 I slot print_timing: id  0 | task 1157 |    graphs reused =        971
1.22.524.277 I slot      release: id  0 | task 1157 | stop processing: n_tokens = 59764, truncated = 0
1.22.610.590 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.22.610.826 I slot launch_slot_: id  0 | task 1198 | processing task, is_child = 0
1.24.035.173 I slot print_timing: id  0 | task 1198 | prompt eval time =     520.20 ms /   512 tokens (    1.02 ms per token,   984.24 tokens per second)
1.24.035.180 I slot print_timing: id  0 | task 1198 |        eval time =     904.13 ms /    39 tokens (   23.79 ms per token,    42.03 tokens per second)
1.24.035.181 I slot print_timing: id  0 | task 1198 |       total time =    1424.32 ms /   551 tokens
1.24.035.181 I slot print_timing: id  0 | task 1198 |    graphs reused =       1008
1.24.036.097 I slot      release: id  0 | task 1198 | stop processing: n_tokens = 59770, truncated = 0
1.24.113.711 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.24.113.890 I slot launch_slot_: id  0 | task 1239 | processing task, is_child = 0
1.25.492.772 I slot print_timing: id  0 | task 1239 | prompt eval time =     519.19 ms /   510 tokens (    1.02 ms per token,   982.30 tokens per second)
1.25.492.778 I slot print_timing: id  0 | task 1239 |        eval time =     859.68 ms /    37 tokens (   23.88 ms per token,    41.88 tokens per second)
1.25.492.779 I slot print_timing: id  0 | task 1239 |       total time =    1378.87 ms /   547 tokens
1.25.492.779 I slot print_timing: id  0 | task 1239 |    graphs reused =       1043
1.25.493.691 I slot      release: id  0 | task 1239 | stop processing: n_tokens = 59766, truncated = 0
1.25.561.023 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.25.561.233 I slot launch_slot_: id  0 | task 1278 | processing task, is_child = 0
1.26.937.780 I slot print_timing: id  0 | task 1278 | prompt eval time =     520.34 ms /   512 tokens (    1.02 ms per token,   983.98 tokens per second)
1.26.937.787 I slot print_timing: id  0 | task 1278 |        eval time =     856.19 ms /    37 tokens (   23.78 ms per token,    42.05 tokens per second)
1.26.937.788 I slot print_timing: id  0 | task 1278 |       total time =    1376.53 ms /   549 tokens
1.26.937.788 I slot print_timing: id  0 | task 1278 |    graphs reused =       1078
1.26.938.700 I slot      release: id  0 | task 1278 | stop processing: n_tokens = 59768, truncated = 0
1.27.035.876 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.27.036.063 I slot launch_slot_: id  0 | task 1317 | processing task, is_child = 0
1.28.456.942 I slot print_timing: id  0 | task 1317 | prompt eval time =     519.82 ms /   510 tokens (    1.02 ms per token,   981.11 tokens per second)
1.28.456.948 I slot print_timing: id  0 | task 1317 |        eval time =     901.04 ms /    39 tokens (   23.71 ms per token,    42.17 tokens per second)
1.28.456.949 I slot print_timing: id  0 | task 1317 |       total time =    1420.86 ms /   549 tokens
1.28.456.950 I slot print_timing: id  0 | task 1317 |    graphs reused =       1115
1.28.457.867 I slot      release: id  0 | task 1317 | stop processing: n_tokens = 59768, truncated = 0
1.28.537.634 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
1.28.537.856 I slot launch_slot_: id  0 | task 1358 | processing task, is_child = 0
1.29.927.687 I slot print_timing: id  0 | task 1358 | prompt eval time =     485.64 ms /   508 tokens (    0.96 ms per token,  1046.04 tokens per second)
1.29.927.693 I slot print_timing: id  0 | task 1358 |        eval time =     904.16 ms /    39 tokens (   23.79 ms per token,    42.03 tokens per second)
1.29.927.694 I slot print_timing: id  0 | task 1358 |       total time =    1389.81 ms /   547 tokens
1.29.927.695 I slot print_timing: id  0 | task 1358 |    graphs reused =       1152
1.29.928.608 I slot      release: id  0 | task 1358 | stop processing: n_tokens = 59766, truncated = 0
